H1	H2	H3	nABBA	nBABA	Dstat	jackEst	SE	Z	
BKN011_ZEAHRFRACDIAAPE.bam	BKN022_ZEAHRFRAKDIAAPE.bam	TIL17_FC6153UAAXX.bam	466	305	0.2088197	0.2088197	0.05526514	3.778507	
BKN014_ZEAHRFRADDIAAPE.bam	BKN022_ZEAHRFRAKDIAAPE.bam	TIL17_FC6153UAAXX.bam	504	457	0.04890739	0.04890739	0.05399084	0.9058461	
BKN015_ZEAHRFRAEDIAAPE.bam	BKN022_ZEAHRFRAKDIAAPE.bam	TIL17_FC6153UAAXX.bam	266	447	-0.2538569	-0.2538569	0.05859931	-4.332081	
BKN019_ZEAHRFRAIDIAAPE.bam	BKN022_ZEAHRFRAKDIAAPE.bam	TIL17_FC6153UAAXX.bam	257	483	-0.3054054	-0.3054054	0.05383329	-5.67317	
BKN009_ZEAHRFRAADIAAPE.bam	BKN025_ZEAHRFRAMDIAAPE.bam	TIL17_FC6153UAAXX.bam	362	266	0.1528662	0.1528662	0.06134887	2.491753	
BKN011_ZEAHRFRACDIAAPE.bam	BKN025_ZEAHRFRAMDIAAPE.bam	TIL17_FC6153UAAXX.bam	626	247	0.4341352	0.4341352	0.05053851	8.590186	
BKN014_ZEAHRFRADDIAAPE.bam	BKN025_ZEAHRFRAMDIAAPE.bam	TIL17_FC6153UAAXX.bam	645	397	0.2380038	0.2380038	0.05190579	4.585305	
BKN015_ZEAHRFRAEDIAAPE.bam	BKN025_ZEAHRFRAMDIAAPE.bam	TIL17_FC6153UAAXX.bam	282	287	-0.008787346	-0.008787346	0.06233475	-0.1409703	
BKN019_ZEAHRFRAIDIAAPE.bam	BKN025_ZEAHRFRAMDIAAPE.bam	TIL17_FC6153UAAXX.bam	231	286	-0.106383	-0.106383	0.05990688	-1.775806	
BKN022_ZEAHRFRAKDIAAPE.bam	BKN025_ZEAHRFRAMDIAAPE.bam	TIL17_FC6153UAAXX.bam	447	286	0.2196453	0.2196453	0.05740208	3.826434	
BKN009_ZEAHRFRAADIAAPE.bam	BKN026_ZEAHRFRANDIAAPE.bam	TIL17_FC6153UAAXX.bam	318	476	-0.1989924	-0.1989924	0.05575611	-3.56898	
BKN011_ZEAHRFRACDIAAPE.bam	BKN026_ZEAHRFRANDIAAPE.bam	TIL17_FC6153UAAXX.bam	466	380	0.1016548	0.1016548	0.05458092	1.862461	
BKN014_ZEAHRFRADDIAAPE.bam	BKN026_ZEAHRFRANDIAAPE.bam	TIL17_FC6153UAAXX.bam	330	294	0.05769231	0.05769231	0.06464289	0.8924772	
BKN015_ZEAHRFRAEDIAAPE.bam	BKN026_ZEAHRFRANDIAAPE.bam	TIL17_FC6153UAAXX.bam	203	399	-0.3255814	-0.3255814	0.05877668	-5.539295	
BKN019_ZEAHRFRAIDIAAPE.bam	BKN026_ZEAHRFRANDIAAPE.bam	TIL17_FC6153UAAXX.bam	254	524	-0.3470437	-0.3470437	0.05220726	-6.647422	
BKN022_ZEAHRFRAKDIAAPE.bam	BKN026_ZEAHRFRANDIAAPE.bam	TIL17_FC6153UAAXX.bam	382	428	-0.05679012	-0.05679012	0.05358774	-1.05976	
BKN025_ZEAHRFRAMDIAAPE.bam	BKN026_ZEAHRFRANDIAAPE.bam	TIL17_FC6153UAAXX.bam	311	511	-0.243309	-0.243309	0.0537428	-4.527285	
BKN009_ZEAHRFRAADIAAPE.bam	BKN027_ZEAHRFRAODIAAPE.bam	TIL17_FC6153UAAXX.bam	338	621	-0.2950991	-0.2950991	0.0560421	-5.265667	
BKN011_ZEAHRFRACDIAAPE.bam	BKN027_ZEAHRFRAODIAAPE.bam	TIL17_FC6153UAAXX.bam	417	356	0.07891332	0.07891332	0.057453	1.373528	
BKN014_ZEAHRFRADDIAAPE.bam	BKN027_ZEAHRFRAODIAAPE.bam	TIL17_FC6153UAAXX.bam	321	365	-0.06413994	-0.06413994	0.06163256	-1.040683	
BKN015_ZEAHRFRAEDIAAPE.bam	BKN027_ZEAHRFRAODIAAPE.bam	TIL17_FC6153UAAXX.bam	244	523	-0.3637549	-0.3637549	0.0581802	-6.252211	
BKN019_ZEAHRFRAIDIAAPE.bam	BKN027_ZEAHRFRAODIAAPE.bam	TIL17_FC6153UAAXX.bam	253	615	-0.4170507	-0.4170507	0.04841018	-8.614939	
BKN022_ZEAHRFRAKDIAAPE.bam	BKN027_ZEAHRFRAODIAAPE.bam	TIL17_FC6153UAAXX.bam	361	465	-0.125908	-0.125908	0.05270824	-2.388772	
BKN025_ZEAHRFRAMDIAAPE.bam	BKN027_ZEAHRFRAODIAAPE.bam	TIL17_FC6153UAAXX.bam	329	609	-0.2985075	-0.2985075	0.05290379	-5.642459	
BKN026_ZEAHRFRANDIAAPE.bam	BKN027_ZEAHRFRAODIAAPE.bam	TIL17_FC6153UAAXX.bam	254	293	-0.07129799	-0.07129799	0.06722388	-1.060605	
BKN009_ZEAHRFRAADIAAPE.bam	BKN033_ZEAHRFRATDIAAPE.bam	TIL17_FC6153UAAXX.bam	305	612	-0.3347874	-0.3347874	0.0532552	-6.286472	
BKN011_ZEAHRFRACDIAAPE.bam	BKN033_ZEAHRFRATDIAAPE.bam	TIL17_FC6153UAAXX.bam	352	396	-0.05882353	-0.05882353	0.05708065	-1.030534	
BKN014_ZEAHRFRADDIAAPE.bam	BKN033_ZEAHRFRATDIAAPE.bam	TIL17_FC6153UAAXX.bam	448	550	-0.1022044	-0.1022044	0.05426116	-1.883565	
BKN015_ZEAHRFRAEDIAAPE.bam	BKN033_ZEAHRFRATDIAAPE.bam	TIL17_FC6153UAAXX.bam	250	572	-0.3917275	-0.3917275	0.05421678	-7.225208	
BKN019_ZEAHRFRAIDIAAPE.bam	BKN033_ZEAHRFRATDIAAPE.bam	TIL17_FC6153UAAXX.bam	254	625	-0.4220705	-0.4220705	0.05018185	-8.41082	
BKN022_ZEAHRFRAKDIAAPE.bam	BKN033_ZEAHRFRATDIAAPE.bam	TIL17_FC6153UAAXX.bam	290	446	-0.2119565	-0.2119565	0.05580903	-3.797889	
BKN025_ZEAHRFRAMDIAAPE.bam	BKN033_ZEAHRFRATDIAAPE.bam	TIL17_FC6153UAAXX.bam	265	613	-0.3963554	-0.3963554	0.05279461	-7.507496	
BKN026_ZEAHRFRANDIAAPE.bam	BKN033_ZEAHRFRATDIAAPE.bam	TIL17_FC6153UAAXX.bam	301	399	-0.14	-0.14	0.05626775	-2.488104	
BKN027_ZEAHRFRAODIAAPE.bam	BKN033_ZEAHRFRATDIAAPE.bam	TIL17_FC6153UAAXX.bam	320	412	-0.1256831	-0.1256831	0.06018211	-2.088379	
BKN009_ZEAHRFRAADIAAPE.bam	BKN035_ZEAHRFRAVDIAAPE.bam	TIL17_FC6153UAAXX.bam	399	324	0.1037344	0.1037344	0.05719271	1.81377	
BKN011_ZEAHRFRACDIAAPE.bam	BKN035_ZEAHRFRAVDIAAPE.bam	TIL17_FC6153UAAXX.bam	541	246	0.3748412	0.3748412	0.05314479	7.053206	
BKN014_ZEAHRFRADDIAAPE.bam	BKN035_ZEAHRFRAVDIAAPE.bam	TIL17_FC6153UAAXX.bam	604	309	0.3231106	0.3231106	0.05052215	6.395425	
BKN015_ZEAHRFRAEDIAAPE.bam	BKN035_ZEAHRFRAVDIAAPE.bam	TIL17_FC6153UAAXX.bam	310	306	0.006493506	0.006493506	0.06053897	0.1072616	
BKN019_ZEAHRFRAIDIAAPE.bam	BKN035_ZEAHRFRAVDIAAPE.bam	TIL17_FC6153UAAXX.bam	247	329	-0.1423611	-0.1423611	0.06101834	-2.333087	
BKN022_ZEAHRFRAKDIAAPE.bam	BKN035_ZEAHRFRAVDIAAPE.bam	TIL17_FC6153UAAXX.bam	512	319	0.2322503	0.2322503	0.05283029	4.396158	
BKN025_ZEAHRFRAMDIAAPE.bam	BKN035_ZEAHRFRAVDIAAPE.bam	TIL17_FC6153UAAXX.bam	318	342	-0.03636364	-0.03636364	0.06106791	-0.5954623	
BKN026_ZEAHRFRANDIAAPE.bam	BKN035_ZEAHRFRAVDIAAPE.bam	TIL17_FC6153UAAXX.bam	509	293	0.2693267	0.2693267	0.05324892	5.05788	
BKN027_ZEAHRFRAODIAAPE.bam	BKN035_ZEAHRFRAVDIAAPE.bam	TIL17_FC6153UAAXX.bam	560	282	0.3301663	0.3301663	0.05034121	6.558569	
BKN033_ZEAHRFRATDIAAPE.bam	BKN035_ZEAHRFRAVDIAAPE.bam	TIL17_FC6153UAAXX.bam	578	312	0.2988764	0.2988764	0.053775	5.557907	
BKN009_ZEAHRFRAADIAAPE.bam	TIL01_435BCAAXX.bam	TIL17_FC6153UAAXX.bam	399	524	-0.135428	-0.135428	0.05095217	-2.657943	
BKN011_ZEAHRFRACDIAAPE.bam	TIL01_435BCAAXX.bam	TIL17_FC6153UAAXX.bam	498	412	0.09450549	0.09450549	0.04912196	1.923895	
BKN014_ZEAHRFRADDIAAPE.bam	TIL01_435BCAAXX.bam	TIL17_FC6153UAAXX.bam	384	416	-0.04	-0.04	0.05411149	-0.7392145	
BKN015_ZEAHRFRAEDIAAPE.bam	TIL01_435BCAAXX.bam	TIL17_FC6153UAAXX.bam	308	463	-0.2010376	-0.2010376	0.05175544	-3.884377	
BKN019_ZEAHRFRAIDIAAPE.bam	TIL01_435BCAAXX.bam	TIL17_FC6153UAAXX.bam	288	519	-0.2862454	-0.2862454	0.0476217	-6.010817	
BKN022_ZEAHRFRAKDIAAPE.bam	TIL01_435BCAAXX.bam	TIL17_FC6153UAAXX.bam	380	454	-0.08872902	-0.08872902	0.04817978	-1.841624	
BKN025_ZEAHRFRAMDIAAPE.bam	TIL01_435BCAAXX.bam	TIL17_FC6153UAAXX.bam	356	521	-0.1881414	-0.1881414	0.04946444	-3.803569	
BKN026_ZEAHRFRANDIAAPE.bam	TIL01_435BCAAXX.bam	TIL17_FC6153UAAXX.bam	349	374	-0.03457815	-0.03457815	0.05455892	-0.6337762	
BKN027_ZEAHRFRAODIAAPE.bam	TIL01_435BCAAXX.bam	TIL17_FC6153UAAXX.bam	404	395	0.01126408	0.01126408	0.05118799	0.2200532	
BKN033_ZEAHRFRATDIAAPE.bam	TIL01_435BCAAXX.bam	TIL17_FC6153UAAXX.bam	487	379	0.1247113	0.1247113	0.05253592	2.37383	
BKN035_ZEAHRFRAVDIAAPE.bam	TIL01_435BCAAXX.bam	TIL17_FC6153UAAXX.bam	305	518	-0.2588092	-0.2588092	0.05139992	-5.035207	
BKN009_ZEAHRFRAADIAAPE.bam	TIL03.bam	TIL17_FC6153UAAXX.bam	313	599	-0.3135965	-0.3135965	0.05112026	-6.134486	
BKN011_ZEAHRFRACDIAAPE.bam	TIL03.bam	TIL17_FC6153UAAXX.bam	611	594	0.01410788	0.01410788	0.04975866	0.2835262	
BKN014_ZEAHRFRADDIAAPE.bam	TIL03.bam	TIL17_FC6153UAAXX.bam	478	573	-0.0903901	-0.0903901	0.05074769	-1.781167	
BKN015_ZEAHRFRAEDIAAPE.bam	TIL03.bam	TIL17_FC6153UAAXX.bam	368	659	-0.2833496	-0.2833496	0.05062423	-5.597114	
BKN019_ZEAHRFRAIDIAAPE.bam	TIL03.bam	TIL17_FC6153UAAXX.bam	298	682	-0.3918367	-0.3918367	0.0479645	-8.169307	
BKN022_ZEAHRFRAKDIAAPE.bam	TIL03.bam	TIL17_FC6153UAAXX.bam	429	593	-0.1604697	-0.1604697	0.0492122	-3.26077	
BKN025_ZEAHRFRAMDIAAPE.bam	TIL03.bam	TIL17_FC6153UAAXX.bam	355	660	-0.3004926	-0.3004926	0.04914436	-6.114488	
BKN026_ZEAHRFRANDIAAPE.bam	TIL03.bam	TIL17_FC6153UAAXX.bam	421	516	-0.1013874	-0.1013874	0.05279784	-1.920295	
BKN027_ZEAHRFRAODIAAPE.bam	TIL03.bam	TIL17_FC6153UAAXX.bam	588	613	-0.02081599	-0.02081599	0.05115334	-0.4069331	
BKN033_ZEAHRFRATDIAAPE.bam	TIL03.bam	TIL17_FC6153UAAXX.bam	515	469	0.04674797	0.04674797	0.05058433	0.9241591	
BKN035_ZEAHRFRAVDIAAPE.bam	TIL03.bam	TIL17_FC6153UAAXX.bam	373	694	-0.3008435	-0.3008435	0.05065065	-5.939578	
TIL01_435BCAAXX.bam	TIL03.bam	TIL17_FC6153UAAXX.bam	431	460	-0.0325477	-0.0325477	0.047825	-0.6805582	
BKN009_ZEAHRFRAADIAAPE.bam	TIL04-TIP454.bam	TIL17_FC6153UAAXX.bam	581	540	0.03657449	0.03657449	0.0511008	0.7157322	
BKN011_ZEAHRFRACDIAAPE.bam	TIL04-TIP454.bam	TIL17_FC6153UAAXX.bam	700	382	0.2939002	0.2939002	0.04960143	5.925236	
BKN014_ZEAHRFRADDIAAPE.bam	TIL04-TIP454.bam	TIL17_FC6153UAAXX.bam	635	423	0.2003781	0.2003781	0.05426143	3.692827	
BKN015_ZEAHRFRAEDIAAPE.bam	TIL04-TIP454.bam	TIL17_FC6153UAAXX.bam	473	496	-0.02373581	-0.02373581	0.05425139	-0.4375152	
BKN019_ZEAHRFRAIDIAAPE.bam	TIL04-TIP454.bam	TIL17_FC6153UAAXX.bam	502	616	-0.1019678	-0.1019678	0.05130139	-1.987623	
BKN022_ZEAHRFRAKDIAAPE.bam	TIL04-TIP454.bam	TIL17_FC6153UAAXX.bam	561	386	0.1847941	0.1847941	0.04949331	3.733719	
BKN025_ZEAHRFRAMDIAAPE.bam	TIL04-TIP454.bam	TIL17_FC6153UAAXX.bam	532	541	-0.008387698	-0.008387698	0.05403212	-0.1552354	
BKN026_ZEAHRFRANDIAAPE.bam	TIL04-TIP454.bam	TIL17_FC6153UAAXX.bam	572	381	0.2004197	0.2004197	0.05098721	3.930784	
BKN027_ZEAHRFRAODIAAPE.bam	TIL04-TIP454.bam	TIL17_FC6153UAAXX.bam	660	405	0.2394366	0.2394366	0.0501508	4.774333	
BKN033_ZEAHRFRATDIAAPE.bam	TIL04-TIP454.bam	TIL17_FC6153UAAXX.bam	646	319	0.3388601	0.3388601	0.05242955	6.463151	
BKN035_ZEAHRFRAVDIAAPE.bam	TIL04-TIP454.bam	TIL17_FC6153UAAXX.bam	576	612	-0.03030303	-0.03030303	0.05074347	-0.5971808	
TIL01_435BCAAXX.bam	TIL04-TIP454.bam	TIL17_FC6153UAAXX.bam	528	356	0.1945701	0.1945701	0.05013816	3.88068	
TIL03.bam	TIL04-TIP454.bam	TIL17_FC6153UAAXX.bam	696	433	0.2329495	0.2329495	0.0459957	5.064593	
BKN009_ZEAHRFRAADIAAPE.bam	TIL07_FC6162DAAXX.bam	TIL17_FC6153UAAXX.bam	460	620	-0.1481481	-0.1481481	0.05377264	-2.755084	
BKN011_ZEAHRFRACDIAAPE.bam	TIL07_FC6162DAAXX.bam	TIL17_FC6153UAAXX.bam	645	465	0.1621622	0.1621622	0.05288442	3.066351	
BKN014_ZEAHRFRADDIAAPE.bam	TIL07_FC6162DAAXX.bam	TIL17_FC6153UAAXX.bam	511	464	0.04820513	0.04820513	0.05602787	0.8603777	
BKN015_ZEAHRFRAEDIAAPE.bam	TIL07_FC6162DAAXX.bam	TIL17_FC6153UAAXX.bam	375	576	-0.2113565	-0.2113565	0.05746955	-3.677712	
BKN019_ZEAHRFRAIDIAAPE.bam	TIL07_FC6162DAAXX.bam	TIL17_FC6153UAAXX.bam	406	686	-0.2564103	-0.2564103	0.05316196	-4.82319	
BKN022_ZEAHRFRAKDIAAPE.bam	TIL07_FC6162DAAXX.bam	TIL17_FC6153UAAXX.bam	463	480	-0.01802757	-0.01802757	0.0537393	-0.3354634	
BKN025_ZEAHRFRAMDIAAPE.bam	TIL07_FC6162DAAXX.bam	TIL17_FC6153UAAXX.bam	440	643	-0.1874423	-0.1874423	0.05611657	-3.340231	
BKN026_ZEAHRFRANDIAAPE.bam	TIL07_FC6162DAAXX.bam	TIL17_FC6153UAAXX.bam	462	441	0.02325581	0.02325581	0.06141718	0.3786533	
BKN027_ZEAHRFRAODIAAPE.bam	TIL07_FC6162DAAXX.bam	TIL17_FC6153UAAXX.bam	554	432	0.1237323	0.1237323	0.05767863	2.145201	
BKN033_ZEAHRFRATDIAAPE.bam	TIL07_FC6162DAAXX.bam	TIL17_FC6153UAAXX.bam	551	382	0.1811361	0.1811361	0.05539141	3.270112	
BKN035_ZEAHRFRAVDIAAPE.bam	TIL07_FC6162DAAXX.bam	TIL17_FC6153UAAXX.bam	391	613	-0.2211155	-0.2211155	0.05496404	-4.022913	
TIL01_435BCAAXX.bam	TIL07_FC6162DAAXX.bam	TIL17_FC6153UAAXX.bam	442	379	0.07673569	0.07673569	0.05381329	1.425962	
TIL03.bam	TIL07_FC6162DAAXX.bam	TIL17_FC6153UAAXX.bam	550	433	0.1190234	0.1190234	0.0505819	2.353083	
TIL04-TIP454.bam	TIL07_FC6162DAAXX.bam	TIL17_FC6153UAAXX.bam	403	571	-0.1724846	-0.1724846	0.04972263	-3.468935	
BKN009_ZEAHRFRAADIAAPE.bam	TIL09_FC61694AAXX.bam	TIL17_FC6153UAAXX.bam	452	634	-0.1675875	-0.1675875	0.05344568	-3.13566	
BKN011_ZEAHRFRACDIAAPE.bam	TIL09_FC61694AAXX.bam	TIL17_FC6153UAAXX.bam	731	553	0.1386293	0.1386293	0.04881859	2.839682	
BKN014_ZEAHRFRADDIAAPE.bam	TIL09_FC61694AAXX.bam	TIL17_FC6153UAAXX.bam	547	538	0.008294931	0.008294931	0.05196936	0.1596119	
BKN015_ZEAHRFRAEDIAAPE.bam	TIL09_FC61694AAXX.bam	TIL17_FC6153UAAXX.bam	395	639	-0.2359768	-0.2359768	0.05361052	-4.401688	
BKN019_ZEAHRFRAIDIAAPE.bam	TIL09_FC61694AAXX.bam	TIL17_FC6153UAAXX.bam	442	721	-0.2398968	-0.2398968	0.05055836	-4.744949	
BKN022_ZEAHRFRAKDIAAPE.bam	TIL09_FC61694AAXX.bam	TIL17_FC6153UAAXX.bam	462	481	-0.02014846	-0.02014846	0.05200298	-0.3874482	
BKN025_ZEAHRFRAMDIAAPE.bam	TIL09_FC61694AAXX.bam	TIL17_FC6153UAAXX.bam	441	645	-0.1878453	-0.1878453	0.05420106	-3.465712	
BKN026_ZEAHRFRANDIAAPE.bam	TIL09_FC61694AAXX.bam	TIL17_FC6153UAAXX.bam	486	513	-0.02702703	-0.02702703	0.05630577	-0.4800046	
BKN027_ZEAHRFRAODIAAPE.bam	TIL09_FC61694AAXX.bam	TIL17_FC6153UAAXX.bam	654	553	0.08367854	0.08367854	0.0514249	1.627199	
BKN033_ZEAHRFRATDIAAPE.bam	TIL09_FC61694AAXX.bam	TIL17_FC6153UAAXX.bam	579	423	0.1556886	0.1556886	0.05379405	2.89416	
BKN035_ZEAHRFRAVDIAAPE.bam	TIL09_FC61694AAXX.bam	TIL17_FC6153UAAXX.bam	448	730	-0.2393888	-0.2393888	0.05023945	-4.764957	
TIL01_435BCAAXX.bam	TIL09_FC61694AAXX.bam	TIL17_FC6153UAAXX.bam	482	451	0.03322615	0.03322615	0.05300233	0.626881	
TIL03.bam	TIL09_FC61694AAXX.bam	TIL17_FC6153UAAXX.bam	527	432	0.09906152	0.09906152	0.05041701	1.964843	
TIL04-TIP454.bam	TIL09_FC61694AAXX.bam	TIL17_FC6153UAAXX.bam	472	660	-0.1660777	-0.1660777	0.05028245	-3.302897	
TIL07_FC6162DAAXX.bam	TIL09_FC61694AAXX.bam	TIL17_FC6153UAAXX.bam	468	524	-0.05645161	-0.05645161	0.05206645	-1.084222	
BKN009_ZEAHRFRAADIAAPE.bam	TIL11_FC61694AAXX.bam	TIL17_FC6153UAAXX.bam	340	426	-0.1122715	-0.1122715	0.05809897	-1.932419	
BKN011_ZEAHRFRACDIAAPE.bam	TIL11_FC61694AAXX.bam	TIL17_FC6153UAAXX.bam	509	369	0.1594533	0.1594533	0.05483895	2.907665	
BKN014_ZEAHRFRADDIAAPE.bam	TIL11_FC61694AAXX.bam	TIL17_FC6153UAAXX.bam	476	390	0.09930716	0.09930716	0.05340447	1.859529	
BKN015_ZEAHRFRAEDIAAPE.bam	TIL11_FC61694AAXX.bam	TIL17_FC6153UAAXX.bam	283	422	-0.1971631	-0.1971631	0.05675024	-3.474225	
BKN019_ZEAHRFRAIDIAAPE.bam	TIL11_FC61694AAXX.bam	TIL17_FC6153UAAXX.bam	231	442	-0.3135215	-0.3135215	0.05209845	-6.017867	
BKN022_ZEAHRFRAKDIAAPE.bam	TIL11_FC61694AAXX.bam	TIL17_FC6153UAAXX.bam	348	371	-0.03198887	-0.03198887	0.05592955	-0.5719494	
BKN025_ZEAHRFRAMDIAAPE.bam	TIL11_FC61694AAXX.bam	TIL17_FC6153UAAXX.bam	269	414	-0.2122987	-0.2122987	0.0546995	-3.881182	
BKN026_ZEAHRFRANDIAAPE.bam	TIL11_FC61694AAXX.bam	TIL17_FC6153UAAXX.bam	351	308	0.06525038	0.06525038	0.05633923	1.15817	
BKN027_ZEAHRFRAODIAAPE.bam	TIL11_FC61694AAXX.bam	TIL17_FC6153UAAXX.bam	421	335	0.1137566	0.1137566	0.05261682	2.161982	
BKN033_ZEAHRFRATDIAAPE.bam	TIL11_FC61694AAXX.bam	TIL17_FC6153UAAXX.bam	495	376	0.1366246	0.1366246	0.05457796	2.503292	
BKN035_ZEAHRFRAVDIAAPE.bam	TIL11_FC61694AAXX.bam	TIL17_FC6153UAAXX.bam	297	442	-0.1962111	-0.1962111	0.05799707	-3.383121	
TIL01_435BCAAXX.bam	TIL11_FC61694AAXX.bam	TIL17_FC6153UAAXX.bam	333	312	0.03255814	0.03255814	0.05281186	0.616493	
TIL03.bam	TIL11_FC61694AAXX.bam	TIL17_FC6153UAAXX.bam	468	370	0.1169451	0.1169451	0.05333804	2.192527	
TIL04-TIP454.bam	TIL11_FC61694AAXX.bam	TIL17_FC6153UAAXX.bam	386	503	-0.1316085	-0.1316085	0.05184424	-2.538537	
TIL07_FC6162DAAXX.bam	TIL11_FC61694AAXX.bam	TIL17_FC6153UAAXX.bam	426	421	0.005903188	0.005903188	0.05838044	0.1011158	
TIL09_FC61694AAXX.bam	TIL11_FC61694AAXX.bam	TIL17_FC6153UAAXX.bam	493	462	0.03246073	0.03246073	0.05695147	0.5699719	
BKN009_ZEAHRFRAADIAAPE.bam	TIL15_FC6144GAAXX.bam	TIL17_FC6153UAAXX.bam	537	711	-0.1394231	-0.1394231	0.05059299	-2.755779	
BKN011_ZEAHRFRACDIAAPE.bam	TIL15_FC6144GAAXX.bam	TIL17_FC6153UAAXX.bam	611	459	0.1420561	0.1420561	0.04688673	3.029771	
BKN014_ZEAHRFRADDIAAPE.bam	TIL15_FC6144GAAXX.bam	TIL17_FC6153UAAXX.bam	616	604	0.009836066	0.009836066	0.05075694	0.1937876	
BKN015_ZEAHRFRAEDIAAPE.bam	TIL15_FC6144GAAXX.bam	TIL17_FC6153UAAXX.bam	453	686	-0.2045654	-0.2045654	0.05230751	-3.910823	
BKN019_ZEAHRFRAIDIAAPE.bam	TIL15_FC6144GAAXX.bam	TIL17_FC6153UAAXX.bam	432	705	-0.2401055	-0.2401055	0.04995676	-4.806267	
BKN022_ZEAHRFRAKDIAAPE.bam	TIL15_FC6144GAAXX.bam	TIL17_FC6153UAAXX.bam	536	577	-0.03683738	-0.03683738	0.04855277	-0.758708	
BKN025_ZEAHRFRAMDIAAPE.bam	TIL15_FC6144GAAXX.bam	TIL17_FC6153UAAXX.bam	490	709	-0.1826522	-0.1826522	0.05156059	-3.542477	
BKN026_ZEAHRFRANDIAAPE.bam	TIL15_FC6144GAAXX.bam	TIL17_FC6153UAAXX.bam	489	518	-0.02879841	-0.02879841	0.0536019	-0.5372647	
BKN027_ZEAHRFRAODIAAPE.bam	TIL15_FC6144GAAXX.bam	TIL17_FC6153UAAXX.bam	588	506	0.0749543	0.0749543	0.04900021	1.529673	
BKN033_ZEAHRFRATDIAAPE.bam	TIL15_FC6144GAAXX.bam	TIL17_FC6153UAAXX.bam	619	442	0.1668238	0.1668238	0.0487341	3.423142	
BKN035_ZEAHRFRAVDIAAPE.bam	TIL15_FC6144GAAXX.bam	TIL17_FC6153UAAXX.bam	449	692	-0.2129711	-0.2129711	0.0512026	-4.15938	
TIL01_435BCAAXX.bam	TIL15_FC6144GAAXX.bam	TIL17_FC6153UAAXX.bam	459	435	0.02684564	0.02684564	0.05125941	0.5237212	
TIL03.bam	TIL15_FC6144GAAXX.bam	TIL17_FC6153UAAXX.bam	669	585	0.06698565	0.06698565	0.0492294	1.360684	
TIL04-TIP454.bam	TIL15_FC6144GAAXX.bam	TIL17_FC6153UAAXX.bam	432	667	-0.2138308	-0.2138308	0.04764709	-4.487803	
TIL07_FC6162DAAXX.bam	TIL15_FC6144GAAXX.bam	TIL17_FC6153UAAXX.bam	564	624	-0.05050505	-0.05050505	0.0520982	-0.9694203	
TIL09_FC61694AAXX.bam	TIL15_FC6144GAAXX.bam	TIL17_FC6153UAAXX.bam	572	588	-0.0137931	-0.0137931	0.05061684	-0.2725003	
TIL11_FC61694AAXX.bam	TIL15_FC6144GAAXX.bam	TIL17_FC6153UAAXX.bam	435	507	-0.07643312	-0.07643312	0.05228058	-1.461979	
BKN009_ZEAHRFRAADIAAPE.bam	TIL16_FC6153UAAXX.bam	TIL17_FC6153UAAXX.bam	259	379	-0.1880878	-0.1880878	0.05792233	-3.247241	
BKN011_ZEAHRFRACDIAAPE.bam	TIL16_FC6153UAAXX.bam	TIL17_FC6153UAAXX.bam	322	266	0.0952381	0.0952381	0.05563504	1.711837	
BKN014_ZEAHRFRADDIAAPE.bam	TIL16_FC6153UAAXX.bam	TIL17_FC6153UAAXX.bam	369	329	0.05730659	0.05730659	0.05730454	1.000036	
BKN015_ZEAHRFRAEDIAAPE.bam	TIL16_FC6153UAAXX.bam	TIL17_FC6153UAAXX.bam	216	338	-0.2202166	-0.2202166	0.05973132	-3.686786	
BKN019_ZEAHRFRAIDIAAPE.bam	TIL16_FC6153UAAXX.bam	TIL17_FC6153UAAXX.bam	200	365	-0.2920354	-0.2920354	0.05717833	-5.107449	
BKN022_ZEAHRFRAKDIAAPE.bam	TIL16_FC6153UAAXX.bam	TIL17_FC6153UAAXX.bam	234	290	-0.1068702	-0.1068702	0.05554711	-1.923957	
BKN025_ZEAHRFRAMDIAAPE.bam	TIL16_FC6153UAAXX.bam	TIL17_FC6153UAAXX.bam	199	309	-0.2165354	-0.2165354	0.05999717	-3.609094	
BKN026_ZEAHRFRANDIAAPE.bam	TIL16_FC6153UAAXX.bam	TIL17_FC6153UAAXX.bam	288	278	0.01766784	0.01766784	0.05827665	0.3031719	
BKN027_ZEAHRFRAODIAAPE.bam	TIL16_FC6153UAAXX.bam	TIL17_FC6153UAAXX.bam	334	278	0.09150327	0.09150327	0.05541622	1.6512	
BKN033_ZEAHRFRATDIAAPE.bam	TIL16_FC6153UAAXX.bam	TIL17_FC6153UAAXX.bam	327	253	0.1275862	0.1275862	0.05711846	2.233712	
BKN035_ZEAHRFRAVDIAAPE.bam	TIL16_FC6153UAAXX.bam	TIL17_FC6153UAAXX.bam	244	332	-0.1527778	-0.1527778	0.06012635	-2.540945	
TIL01_435BCAAXX.bam	TIL16_FC6153UAAXX.bam	TIL17_FC6153UAAXX.bam	265	288	-0.04159132	-0.04159132	0.0557478	-0.7460621	
TIL03.bam	TIL16_FC6153UAAXX.bam	TIL17_FC6153UAAXX.bam	352	305	0.07153729	0.07153729	0.05671937	1.26125	
TIL04-TIP454.bam	TIL16_FC6153UAAXX.bam	TIL17_FC6153UAAXX.bam	287	419	-0.1869688	-0.1869688	0.05656538	-3.305358	
TIL07_FC6162DAAXX.bam	TIL16_FC6153UAAXX.bam	TIL17_FC6153UAAXX.bam	348	388	-0.05434783	-0.05434783	0.05895099	-0.9219154	
